,Age,Education Level,Gender,Employment Status
0,34,Third Level,female,Employed
1,61,Post Leaving Certificate,male,Employed
2,40,Post Leaving Certificate,male,Employed
3,25,Post Leaving Certificate,male,Employed
4,53,Third Level,male,Employed
5,50,Post Leaving Certificate,female,Employed
6,54,Higher Secondary,female,Employed
7,54,Third Level,male,Employed
8,33,Post Leaving Certificate,female,Employed
9,34,Lower Secondary,male,Employed
10,25,Lower Secondary,male,Employed
11,61,Post Leaving Certificate,male,Employed
12,41,Post Leaving Certificate,male,Employed
13,61,Third Level,male,Employed
14,36,Lower Secondary,female,Employed
15,49,Higher Secondary,female,Employed
16,58,Third Level,female,Employed
17,33,Third Level,male,Employed
18,61,Third Level,male,Employed
19,39,Third Level,female,Employed
20,38,Post Leaving Certificate,male,Employed
21,30,Post Leaving Certificate,male,Employed
22,38,Third Level,male,Employed
23,50,Third Level,male,Employed
24,38,Third Level,female,Employed
25,53,Third Level,male,Employed
26,47,Higher Secondary,male,Employed
27,55,Lower Secondary,female,Employed
28,55,Lower Secondary,male,Employed
29,50,Third Level,male,Employed
30,37,Higher Secondary,male,Employed
31,26,Higher Secondary,female,Employed
32,56,Third Level,male,Employed
33,61,Primary Level,female,Employed
34,52,Third Level,male,Employed
35,43,Higher Secondary,male,Employed
36,54,Post Leaving Certificate,female,Employed
37,38,Third Level,male,Employed
38,47,Higher Secondary,male,Employed
39,48,Lower Secondary,female,Employed
40,55,Third Level,female,Employed
41,36,Third Level,female,Employed
42,53,Third Level,female,Employed
43,35,Lower Secondary,male,Employed
44,49,Lower Secondary,female,Employed
45,34,Third Level,female,Employed
46,40,Third Level,female,Employed
47,43,Primary Level,female,Employed
48,41,Post Leaving Certificate,male,Employed
49,32,Third Level,male,Employed
50,49,Third Level,female,Employed
51,36,Higher Secondary,female,Employed
52,42,Third Level,female,Employed
53,32,Post Leaving Certificate,female,Employed
54,36,Third Level,male,Employed
55,53,Higher Secondary,female,Employed
56,58,Third Level,male,Employed
57,45,Third Level,female,Employed
58,57,Third Level,female,Employed
59,49,Higher Secondary,male,Employed
60,30,Third Level,female,Employed
61,29,Post Leaving Certificate,male,Employed
62,32,Third Level,female,Employed
63,49,Third Level,male,Employed
64,49,Third Level,female,Employed
65,59,Primary Level,female,Employed
66,40,Lower Secondary,female,Employed
67,38,Third Level,male,Employed
68,49,Third Level,male,Employed
69,40,Higher Secondary,female,Employed
70,31,Third Level,male,Employed
71,46,Post Leaving Certificate,female,Employed
72,47,Primary Level,female,Employed
73,36,Post Leaving Certificate,male,Employed
74,37,Primary Level,male,Employed
75,53,Third Level,male,Employed
76,57,Lower Secondary,female,Employed
77,40,Third Level,female,Employed
78,58,Higher Secondary,male,Employed
79,50,Third Level,male,Unemployed
80,34,Post Leaving Certificate,male,Employed
81,62,Primary Level,female,Employed
82,25,Post Leaving Certificate,male,Employed
83,43,Third Level,male,Unemployed
84,48,Higher Secondary,female,Employed
85,28,Post Leaving Certificate,female,Employed
86,54,Third Level,male,Employed
87,41,Lower Secondary,female,Employed
88,45,Post Leaving Certificate,female,Employed
89,43,Third Level,male,Employed
90,39,Third Level,male,Unemployed
91,40,Higher Secondary,female,Employed
92,42,Post Leaving Certificate,male,Employed
93,50,Higher Secondary,male,Employed
94,42,Third Level,male,Employed
95,57,Third Level,male,Employed
96,42,Third Level,male,Employed
97,41,Post Leaving Certificate,male,Employed
98,51,Third Level,male,Employed
99,37,Third Level,female,Employed
100,55,Third Level,female,Employed
101,42,Higher Secondary,male,Employed
102,42,Post Leaving Certificate,male,Employed
103,41,Third Level,female,Employed
104,25,Third Level,female,Employed
105,56,Third Level,female,Employed
106,62,Third Level,male,Employed
107,34,Post Leaving Certificate,female,Employed
108,25,Higher Secondary,male,Employed
109,63,Higher Secondary,male,Employed
110,47,Third Level,female,Employed
111,57,Third Level,male,Employed
112,27,Third Level,male,Employed
113,28,Post Leaving Certificate,female,Employed
114,56,Lower Secondary,female,Employed
115,60,Higher Secondary,female,Unemployed
116,52,Post Leaving Certificate,male,Employed
117,43,Third Level,male,Employed
118,38,Higher Secondary,male,Employed
119,54,Higher Secondary,male,Employed
120,36,Higher Secondary,female,Employed
121,47,Third Level,male,Employed
122,62,Third Level,male,Employed
123,36,Higher Secondary,female,Employed
124,46,Post Leaving Certificate,male,Employed
125,58,Third Level,female,Employed
126,56,Higher Secondary,male,Employed
127,49,Higher Secondary,male,Employed
128,57,Third Level,male,Employed
129,62,Lower Secondary,female,Unemployed
130,34,Third Level,female,Employed
131,62,Third Level,male,Employed
132,51,Higher Secondary,male,Employed
133,32,Higher Secondary,male,Employed
134,33,Third Level,female,Employed
135,46,Third Level,female,Employed
136,33,Post Leaving Certificate,female,Employed
137,53,Third Level,female,Employed
138,55,Third Level,female,Employed
139,50,Post Leaving Certificate,male,Employed
140,50,Third Level,male,Employed
141,39,Third Level,male,Employed
142,42,Higher Secondary,male,Employed
143,46,Third Level,male,Employed
144,38,Third Level,male,Employed
145,58,Post Leaving Certificate,male,Unemployed
146,29,Third Level,female,Employed
147,48,Higher Secondary,male,Employed
148,55,Third Level,female,Employed
149,53,Third Level,male,Employed
150,64,Third Level,male,Unemployed
151,52,Third Level,male,Unemployed
152,64,Lower Secondary,female,Unemployed
153,34,Third Level,female,Employed
154,32,Third Level,male,Employed
155,47,Higher Secondary,female,Employed
156,57,Third Level,female,Employed
157,28,Post Leaving Certificate,female,Employed
158,34,Post Leaving Certificate,male,Employed
159,37,Post Leaving Certificate,female,Employed
160,29,Third Level,female,Unemployed
161,55,Third Level,male,Employed
162,31,Third Level,male,Employed
163,35,Higher Secondary,female,Employed
164,55,Third Level,male,Employed
165,34,Lower Secondary,male,Employed
166,27,Third Level,female,Employed
167,26,Primary Level,female,Employed
168,63,Lower Secondary,female,Employed
169,38,Third Level,male,Employed
170,36,Higher Secondary,female,Employed
171,30,Lower Secondary,female,Employed
172,54,Lower Secondary,male,Employed
173,45,Third Level,male,Employed
174,59,Higher Secondary,female,Employed
175,57,Third Level,male,Employed
176,55,Third Level,male,Employed
177,47,Third Level,female,Employed
178,30,Third Level,male,Employed
179,43,Lower Secondary,female,Employed
180,26,Third Level,female,Employed
181,38,Third Level,female,Employed
182,43,Higher Secondary,male,Employed
183,52,Third Level,female,Employed
184,44,Third Level,male,Employed
185,62,Third Level,female,Employed
186,32,Third Level,female,Employed
187,49,Primary Level,male,Employed
188,64,Higher Secondary,male,Employed
189,40,Higher Secondary,female,Employed
190,31,Post Leaving Certificate,male,Unemployed
191,34,Higher Secondary,male,Employed
192,25,Third Level,female,Employed
193,29,Third Level,male,Unemployed
194,39,Third Level,female,Employed
195,29,Third Level,female,Employed
196,31,Post Leaving Certificate,male,Employed
197,34,Higher Secondary,female,Employed
198,61,Post Leaving Certificate,male,Employed
199,51,Third Level,male,Employed
200,63,Primary Level,female,Employed
201,45,Third Level,female,Employed
202,34,Post Leaving Certificate,male,Employed
203,41,Third Level,male,Employed
204,36,Primary Level,female,Employed
205,64,Third Level,male,Employed
206,42,Post Leaving Certificate,male,Employed
207,64,Third Level,female,Employed
208,58,Third Level,male,Employed
209,36,Higher Secondary,male,Employed
210,39,Third Level,female,Employed
211,40,Lower Secondary,female,Employed
212,46,Third Level,male,Employed
213,30,Post Leaving Certificate,female,Employed
214,38,Third Level,male,Employed
215,28,Lower Secondary,female,Employed
216,56,Lower Secondary,female,Employed
217,37,Primary Level,female,Employed
218,48,Third Level,female,Employed
219,42,Post Leaving Certificate,female,Employed
220,54,Lower Secondary,male,Employed
221,30,Lower Secondary,female,Employed
222,45,Third Level,male,Employed
223,30,Third Level,male,Employed
224,31,Third Level,male,Employed
225,41,Third Level,female,Employed
226,35,Primary Level,female,Employed
227,29,Third Level,male,Employed
228,47,Post Leaving Certificate,female,Employed
229,44,Lower Secondary,male,Employed
230,46,Higher Secondary,female,Unemployed
231,34,Third Level,male,Employed
232,60,Third Level,male,Employed
233,60,Third Level,male,Employed
234,36,Post Leaving Certificate,male,Employed
235,43,Third Level,male,Employed
236,44,Higher Secondary,female,Employed
237,42,Higher Secondary,female,Employed
238,35,Post Leaving Certificate,female,Employed
239,61,Post Leaving Certificate,male,Employed
240,25,Third Level,female,Employed
241,55,Higher Secondary,female,Employed
242,46,Higher Secondary,male,Employed
243,57,Third Level,female,Employed
244,42,Lower Secondary,female,Employed
245,38,Higher Secondary,male,Employed
246,28,Third Level,female,Employed
247,56,Higher Secondary,female,Employed
248,57,Lower Secondary,male,Employed
249,57,Third Level,female,Employed
250,63,Third Level,male,Employed
251,62,Post Leaving Certificate,male,Employed
252,40,Third Level,female,Employed
253,64,Third Level,male,Employed
254,45,Primary Level,male,Employed
255,56,Third Level,male,Employed
256,50,Higher Secondary,male,Employed
257,25,Third Level,male,Employed
258,57,Post Leaving Certificate,female,Employed
259,50,Third Level,female,Employed
260,27,Third Level,female,Employed
261,55,Third Level,female,Employed
262,42,Lower Secondary,male,Employed
263,31,Third Level,male,Employed
264,47,Higher Secondary,male,Employed
265,54,Post Leaving Certificate,male,Employed
266,32,Third Level,female,Employed
267,53,Post Leaving Certificate,female,Unemployed
268,44,Lower Secondary,female,Employed
269,25,Third Level,male,Employed
270,32,Third Level,female,Employed
271,54,Third Level,male,Employed
272,48,Higher Secondary,female,Employed
273,41,Post Leaving Certificate,female,Employed
274,27,Post Leaving Certificate,male,Employed
275,59,Lower Secondary,female,Employed
276,37,Lower Secondary,female,Employed
277,35,Third Level,female,Employed
278,40,Third Level,female,Employed
279,57,Third Level,male,Employed
280,30,Third Level,female,Employed
281,52,Primary Level,male,Employed
282,41,Higher Secondary,male,Employed
283,30,Third Level,female,Employed
284,44,Post Leaving Certificate,male,Employed
285,36,Higher Secondary,female,Employed
286,63,Lower Secondary,female,Employed
287,32,Higher Secondary,female,Employed
288,49,Higher Secondary,male,Employed
289,57,Post Leaving Certificate,female,Employed
290,63,Post Leaving Certificate,female,Employed
291,52,Post Leaving Certificate,female,Employed
292,25,Third Level,male,Employed
293,51,Primary Level,male,Employed
294,34,Higher Secondary,male,Employed
295,52,Third Level,female,Unemployed
296,51,Third Level,male,Employed
297,48,Third Level,female,Employed
298,50,Post Leaving Certificate,female,Employed
299,44,Third Level,female,Employed
300,58,Higher Secondary,female,Employed
301,37,Higher Secondary,male,Employed
302,36,Lower Secondary,male,Employed
303,54,Lower Secondary,female,Employed
304,55,Third Level,male,Employed
305,56,Third Level,female,Employed
306,53,Lower Secondary,male,Employed
307,62,Higher Secondary,female,Employed
308,40,Higher Secondary,female,Employed
309,45,Third Level,male,Employed
310,46,Third Level,male,Employed
311,45,Third Level,male,Employed
312,60,Third Level,male,Employed
313,55,Post Leaving Certificate,female,Employed
314,45,Higher Secondary,female,Employed
315,45,Third Level,female,Employed
316,58,Post Leaving Certificate,male,Employed
317,27,Post Leaving Certificate,female,Employed
318,58,Higher Secondary,female,Employed
319,58,Third Level,male,Employed
320,59,Higher Secondary,female,Employed
321,37,Higher Secondary,male,Employed
322,43,Post Leaving Certificate,female,Employed
323,38,Third Level,female,Unemployed
324,27,Third Level,female,Employed
325,62,Primary Level,male,Employed
326,56,Lower Secondary,male,Employed
327,42,Third Level,female,Employed
328,48,Post Leaving Certificate,female,Employed
329,42,Third Level,female,Employed
330,58,Higher Secondary,female,Employed
331,35,Higher Secondary,male,Employed
332,40,Higher Secondary,female,Employed
333,40,Higher Secondary,female,Employed
334,41,Lower Secondary,male,Employed
335,63,Third Level,female,Employed
336,51,Higher Secondary,male,Employed
337,27,Higher Secondary,male,Employed
338,31,Third Level,male,Employed
339,58,Higher Secondary,male,Employed
340,30,Lower Secondary,male,Employed
341,33,Third Level,female,Employed
342,54,Third Level,female,Employed
343,44,Post Leaving Certificate,female,Employed
344,50,Higher Secondary,female,Employed
345,40,Third Level,female,Employed
346,60,Higher Secondary,male,Employed
347,57,Third Level,female,Employed
348,43,Higher Secondary,female,Employed
349,51,Third Level,female,Employed
350,51,Third Level,female,Employed
351,35,Higher Secondary,male,Employed
352,33,Higher Secondary,male,Employed
353,53,Post Leaving Certificate,female,Employed
354,57,Higher Secondary,male,Employed
355,32,Third Level,female,Employed
356,48,Post Leaving Certificate,female,Employed
357,29,Third Level,male,Employed
358,47,Third Level,female,Employed
359,39,Higher Secondary,male,Employed
360,60,Post Leaving Certificate,male,Employed
361,45,Third Level,male,Employed
362,62,Third Level,female,Employed
363,28,Higher Secondary,male,Employed
364,39,Higher Secondary,female,Employed
365,62,Lower Secondary,male,Employed
366,39,Lower Secondary,male,Employed
367,59,Lower Secondary,female,Employed
368,46,Third Level,male,Employed
369,39,Higher Secondary,male,Employed
370,55,Higher Secondary,male,Employed
371,42,Third Level,female,Employed
372,63,Third Level,female,Employed
373,35,Primary Level,male,Employed
374,48,Primary Level,male,Employed
375,26,Third Level,male,Employed
376,53,Third Level,male,Employed
377,35,Higher Secondary,female,Employed
378,36,Third Level,female,Employed
379,26,Post Leaving Certificate,male,Employed
380,43,Higher Secondary,male,Employed
381,59,Post Leaving Certificate,female,Employed
382,36,Third Level,male,Employed
383,35,Post Leaving Certificate,male,Employed
384,61,Third Level,female,Employed
385,31,Post Leaving Certificate,female,Employed
386,28,Third Level,female,Employed
387,59,Lower Secondary,female,Employed
388,46,Third Level,male,Employed
389,41,Third Level,male,Employed
390,64,Third Level,male,Employed
391,43,Third Level,female,Employed
392,46,Third Level,female,Employed
393,48,Post Leaving Certificate,female,Unemployed
394,44,Lower Secondary,male,Employed
395,32,Post Leaving Certificate,male,Employed
396,41,Third Level,female,Employed
397,28,Third Level,male,Employed
398,63,Third Level,female,Employed
399,52,Post Leaving Certificate,male,Employed
400,57,Third Level,female,Unemployed
401,48,Higher Secondary,male,Employed
402,59,Post Leaving Certificate,female,Employed
403,50,Post Leaving Certificate,male,Employed
404,41,Third Level,male,Employed
405,43,Third Level,female,Employed
406,44,Higher Secondary,female,Employed
407,57,Third Level,female,Employed
408,49,Higher Secondary,male,Employed
409,33,Third Level,male,Employed
410,47,Third Level,female,Employed
411,36,Third Level,female,Employed
412,33,Higher Secondary,male,Employed
413,49,Third Level,male,Employed
414,51,Third Level,female,Employed
415,41,Third Level,female,Employed
416,53,Third Level,male,Employed
417,51,Post Leaving Certificate,female,Employed
418,55,Higher Secondary,male,Employed
419,26,Third Level,female,Employed
420,52,Third Level,male,Employed
421,27,Third Level,male,Employed
422,49,Higher Secondary,male,Employed
423,38,Post Leaving Certificate,male,Employed
424,38,Third Level,female,Employed
425,50,Lower Secondary,female,Employed
426,31,Higher Secondary,male,Employed
427,64,Higher Secondary,female,Employed
428,62,Third Level,female,Employed
429,42,Higher Secondary,male,Unemployed
430,31,Higher Secondary,male,Employed
431,63,Third Level,male,Employed
432,62,Post Leaving Certificate,male,Employed
433,55,Third Level,female,Employed
434,27,Higher Secondary,female,Employed
435,61,Third Level,male,Employed
436,35,Third Level,male,Employed
437,50,Third Level,male,Employed
438,43,Higher Secondary,male,Employed
439,57,Lower Secondary,female,Employed
440,41,Post Leaving Certificate,male,Employed
441,47,Lower Secondary,female,Employed
442,56,Lower Secondary,male,Employed
443,63,Lower Secondary,female,Employed
444,29,Lower Secondary,female,Employed
445,48,Third Level,female,Employed
446,64,Post Leaving Certificate,female,Employed
447,25,Higher Secondary,male,Employed
448,63,Third Level,male,Employed
449,39,Third Level,female,Employed
450,34,Third Level,male,Employed
451,64,Post Leaving Certificate,male,Employed
452,51,Third Level,male,Employed
453,42,Higher Secondary,female,Employed
454,30,Lower Secondary,female,Employed
455,26,Higher Secondary,male,Employed
456,37,Primary Level,male,Employed
457,60,Primary Level,female,Employed
458,47,Third Level,male,Employed
459,25,Third Level,female,Employed
460,32,Third Level,male,Employed
461,25,Higher Secondary,female,Employed
462,51,Third Level,male,Employed
463,44,Higher Secondary,male,Employed
464,43,Third Level,female,Employed
465,32,Third Level,female,Employed
466,30,Post Leaving Certificate,female,Employed
467,54,Third Level,male,Employed
468,26,Post Leaving Certificate,male,Employed
469,53,Lower Secondary,male,Employed
470,31,Third Level,male,Employed
471,46,Primary Level,female,Employed
472,48,Higher Secondary,female,Employed
473,52,Third Level,male,Employed
474,28,Third Level,male,Employed
475,61,Third Level,female,Employed
476,31,Third Level,female,Employed
477,61,Third Level,female,Employed
478,59,Higher Secondary,female,Employed
479,52,Third Level,male,Employed
480,33,Third Level,male,Employed
481,33,Third Level,male,Employed
482,35,Third Level,male,Employed
483,45,Primary Level,male,Employed
484,29,Higher Secondary,male,Employed
485,48,Third Level,male,Employed
486,26,Third Level,male,Employed
487,32,Third Level,female,Employed
488,33,Lower Secondary,female,Employed
489,49,Third Level,male,Employed
490,46,Third Level,male,Employed
491,48,Primary Level,male,Employed
492,43,Higher Secondary,female,Employed
493,44,Third Level,male,Employed
494,39,Post Leaving Certificate,female,Employed
495,62,Third Level,male,Employed
496,60,Third Level,male,Employed
497,57,Post Leaving Certificate,female,Employed
498,48,Third Level,male,Employed
499,48,Third Level,male,Employed
