,Age,Education Level,Gender,Employment Status
500,59,Third Level,male,Employed
501,57,Lower Secondary,female,Employed
502,60,Third Level,male,Employed
503,42,Higher Secondary,female,Employed
504,57,Third Level,male,Employed
505,57,Third Level,female,Employed
506,43,Post Leaving Certificate,female,Employed
507,29,Higher Secondary,male,Employed
508,27,Higher Secondary,female,Employed
509,40,Higher Secondary,male,Employed
510,32,Third Level,male,Employed
511,58,Lower Secondary,male,Employed
512,30,Third Level,female,Employed
513,61,Third Level,female,Employed
514,35,Third Level,female,Employed
515,53,Higher Secondary,female,Unemployed
516,42,Post Leaving Certificate,female,Employed
517,33,Third Level,female,Unemployed
518,31,Lower Secondary,male,Employed
519,41,Higher Secondary,male,Employed
520,45,Higher Secondary,female,Unemployed
521,28,Third Level,male,Employed
522,37,Lower Secondary,female,Employed
523,37,Post Leaving Certificate,female,Employed
524,26,Higher Secondary,male,Employed
525,43,Post Leaving Certificate,female,Employed
526,48,Third Level,female,Employed
527,49,Third Level,male,Employed
528,33,Third Level,female,Employed
529,41,Third Level,male,Employed
530,46,Third Level,male,Employed
531,44,Lower Secondary,male,Employed
532,56,Third Level,male,Employed
533,28,Higher Secondary,female,Employed
534,59,Third Level,female,Employed
535,50,Higher Secondary,male,Employed
536,39,Higher Secondary,male,Employed
537,34,Third Level,male,Employed
538,32,Higher Secondary,male,Employed
539,63,Post Leaving Certificate,female,Employed
540,47,Third Level,female,Employed
541,58,Higher Secondary,female,Employed
542,56,Third Level,male,Employed
543,59,Primary Level,male,Employed
544,30,Post Leaving Certificate,male,Employed
545,39,Third Level,male,Employed
546,37,Third Level,female,Employed
547,41,Primary Level,female,Unemployed
548,53,Primary Level,male,Employed
549,45,Third Level,female,Employed
550,43,Higher Secondary,male,Employed
551,34,Higher Secondary,female,Employed
552,62,Third Level,female,Employed
553,59,Third Level,male,Employed
554,31,Higher Secondary,female,Employed
555,55,Third Level,male,Employed
556,28,Third Level,female,Employed
557,32,Higher Secondary,female,Employed
558,31,Higher Secondary,female,Employed
559,38,Third Level,female,Employed
560,35,Post Leaving Certificate,female,Employed
561,58,Third Level,female,Employed
562,25,Third Level,male,Employed
563,49,Higher Secondary,male,Employed
564,61,Higher Secondary,male,Employed
565,48,Post Leaving Certificate,male,Employed
566,27,Third Level,female,Employed
567,63,Third Level,male,Employed
568,30,Primary Level,male,Employed
569,42,Primary Level,female,Employed
570,26,Post Leaving Certificate,female,Employed
571,34,Third Level,female,Employed
572,38,Higher Secondary,female,Employed
573,38,Third Level,male,Employed
574,58,Higher Secondary,male,Employed
575,32,Third Level,male,Employed
576,51,Third Level,female,Employed
577,35,Post Leaving Certificate,female,Employed
578,63,Higher Secondary,male,Employed
579,34,Third Level,female,Employed
580,59,Third Level,male,Employed
581,63,Higher Secondary,male,Employed
582,58,Higher Secondary,female,Employed
583,47,Third Level,male,Unemployed
584,51,Lower Secondary,female,Employed
585,33,Primary Level,female,Employed
586,28,Higher Secondary,male,Employed
587,53,Higher Secondary,female,Employed
588,64,Post Leaving Certificate,female,Employed
589,27,Higher Secondary,male,Employed
590,48,Higher Secondary,female,Employed
591,56,Third Level,male,Employed
592,26,Post Leaving Certificate,female,Employed
593,61,Higher Secondary,male,Employed
594,48,Third Level,male,Employed
595,29,Primary Level,female,Employed
596,39,Third Level,female,Employed
597,60,Post Leaving Certificate,male,Employed
598,47,Higher Secondary,female,Employed
599,55,Higher Secondary,female,Employed
600,64,Third Level,male,Employed
601,29,Higher Secondary,male,Employed
602,48,Higher Secondary,female,Employed
603,62,Primary Level,female,Employed
604,27,Primary Level,female,Employed
605,60,Third Level,male,Employed
606,27,Post Leaving Certificate,female,Unemployed
607,25,Lower Secondary,male,Employed
608,32,Lower Secondary,male,Employed
609,54,Third Level,male,Employed
610,33,Post Leaving Certificate,female,Unemployed
611,41,Third Level,female,Employed
612,32,Higher Secondary,female,Employed
613,57,Third Level,male,Employed
614,45,Lower Secondary,female,Employed
615,36,Third Level,male,Employed
616,37,Third Level,male,Employed
617,41,Post Leaving Certificate,male,Employed
618,63,Primary Level,male,Employed
619,61,Post Leaving Certificate,female,Employed
620,57,Higher Secondary,female,Employed
621,34,Higher Secondary,female,Employed
622,26,Post Leaving Certificate,male,Employed
623,62,Third Level,male,Employed
624,33,Post Leaving Certificate,male,Employed
625,64,Post Leaving Certificate,male,Employed
626,55,Third Level,female,Employed
627,64,Third Level,male,Employed
628,30,Third Level,male,Employed
629,64,Third Level,male,Employed
630,57,Higher Secondary,male,Employed
631,59,Third Level,male,Employed
632,49,Higher Secondary,male,Employed
633,32,Higher Secondary,female,Employed
634,44,Post Leaving Certificate,female,Employed
635,62,Higher Secondary,male,Employed
636,44,Third Level,male,Employed
637,62,Third Level,female,Employed
638,49,Third Level,female,Employed
639,57,Post Leaving Certificate,female,Employed
640,40,Third Level,male,Employed
641,47,Lower Secondary,female,Unemployed
642,58,Higher Secondary,female,Employed
643,62,Third Level,female,Employed
644,27,Higher Secondary,male,Employed
645,34,Post Leaving Certificate,female,Employed
646,39,Lower Secondary,male,Employed
647,62,Third Level,female,Employed
648,49,Lower Secondary,male,Employed
649,44,Primary Level,female,Employed
650,44,Lower Secondary,female,Employed
651,40,Post Leaving Certificate,male,Employed
652,60,Primary Level,male,Employed
653,30,Primary Level,female,Employed
654,56,Third Level,male,Employed
655,50,Lower Secondary,female,Employed
656,60,Third Level,male,Employed
657,55,Third Level,female,Employed
658,60,Third Level,male,Employed
659,27,Post Leaving Certificate,male,Employed
660,43,Third Level,female,Employed
661,29,Higher Secondary,male,Employed
662,36,Higher Secondary,female,Employed
663,57,Third Level,male,Employed
664,37,Post Leaving Certificate,male,Employed
665,51,Third Level,male,Employed
666,35,Higher Secondary,female,Employed
667,40,Third Level,female,Employed
668,56,Higher Secondary,female,Employed
669,63,Third Level,female,Employed
670,43,Third Level,female,Employed
671,64,Post Leaving Certificate,female,Employed
672,28,Higher Secondary,male,Employed
673,58,Third Level,female,Employed
674,41,Higher Secondary,female,Employed
675,34,Third Level,female,Employed
676,61,Third Level,male,Employed
677,57,Third Level,female,Employed
678,28,Higher Secondary,female,Employed
679,64,Higher Secondary,female,Employed
680,37,Higher Secondary,male,Employed
681,57,Higher Secondary,male,Employed
682,54,Higher Secondary,male,Employed
683,64,Third Level,female,Employed
684,53,Third Level,male,Employed
685,63,Third Level,male,Employed
686,27,Third Level,female,Employed
687,64,Third Level,female,Employed
688,58,Third Level,female,Employed
689,25,Third Level,male,Employed
690,61,Third Level,male,Employed
691,62,Third Level,female,Employed
692,27,Post Leaving Certificate,male,Unemployed
693,33,Third Level,female,Employed
694,38,Third Level,male,Employed
695,64,Third Level,male,Employed
696,46,Lower Secondary,male,Employed
697,26,Lower Secondary,female,Employed
698,45,Post Leaving Certificate,female,Employed
699,56,Third Level,female,Employed
700,64,Higher Secondary,male,Employed
701,58,Higher Secondary,male,Employed
702,39,Third Level,female,Employed
703,37,Third Level,male,Employed
704,49,Higher Secondary,male,Employed
705,46,Lower Secondary,male,Employed
706,42,Post Leaving Certificate,male,Employed
707,34,Post Leaving Certificate,female,Employed
708,53,Third Level,female,Employed
709,59,Lower Secondary,female,Employed
710,37,Higher Secondary,female,Employed
711,34,Third Level,male,Employed
712,60,Third Level,female,Employed
713,46,Higher Secondary,female,Employed
714,32,Third Level,female,Employed
715,34,Post Leaving Certificate,male,Employed
716,54,Higher Secondary,female,Employed
717,37,Post Leaving Certificate,female,Employed
718,30,Third Level,female,Employed
719,64,Higher Secondary,female,Employed
720,33,Higher Secondary,male,Employed
721,62,Third Level,female,Employed
722,62,Higher Secondary,male,Unemployed
723,34,Third Level,female,Employed
724,61,Post Leaving Certificate,male,Employed
725,31,Lower Secondary,female,Employed
726,46,Lower Secondary,female,Employed
727,26,Third Level,female,Unemployed
728,31,Primary Level,female,Employed
729,27,Post Leaving Certificate,male,Employed
730,58,Primary Level,male,Employed
731,61,Higher Secondary,female,Employed
732,54,Post Leaving Certificate,female,Employed
733,49,Post Leaving Certificate,male,Employed
734,43,Third Level,female,Employed
735,61,Third Level,male,Employed
736,27,Third Level,male,Employed
737,34,Higher Secondary,male,Unemployed
738,60,Post Leaving Certificate,female,Employed
739,42,Higher Secondary,male,Employed
740,61,Third Level,male,Employed
741,53,Third Level,male,Employed
742,44,Third Level,male,Employed
743,27,Third Level,female,Employed
744,25,Post Leaving Certificate,male,Employed
745,56,Lower Secondary,female,Employed
746,28,Third Level,male,Employed
747,35,Post Leaving Certificate,male,Employed
748,60,Third Level,male,Employed
749,32,Higher Secondary,female,Employed
750,33,Third Level,female,Employed
751,53,Lower Secondary,female,Employed
752,62,Higher Secondary,female,Employed
753,48,Lower Secondary,female,Employed
754,31,Post Leaving Certificate,male,Employed
755,35,Higher Secondary,male,Employed
756,30,Third Level,male,Employed
757,46,Lower Secondary,female,Employed
758,54,Post Leaving Certificate,female,Employed
759,41,Primary Level,male,Employed
760,37,Third Level,female,Employed
761,51,Lower Secondary,female,Employed
762,61,Post Leaving Certificate,female,Employed
763,44,Higher Secondary,female,Employed
764,64,Lower Secondary,female,Employed
765,44,Higher Secondary,male,Employed
766,29,Post Leaving Certificate,male,Employed
767,61,Lower Secondary,female,Employed
768,34,Higher Secondary,female,Employed
769,38,Third Level,male,Employed
770,46,Lower Secondary,male,Employed
771,42,Third Level,female,Employed
772,55,Higher Secondary,female,Employed
773,28,Third Level,male,Employed
774,36,Higher Secondary,female,Employed
775,49,Third Level,male,Employed
776,52,Post Leaving Certificate,female,Employed
777,29,Higher Secondary,male,Employed
778,62,Higher Secondary,female,Employed
779,29,Higher Secondary,female,Employed
780,47,Primary Level,male,Employed
781,55,Lower Secondary,female,Employed
782,56,Third Level,male,Employed
783,39,Post Leaving Certificate,male,Employed
784,32,Third Level,female,Employed
785,26,Third Level,female,Employed
786,39,Lower Secondary,male,Employed
787,28,Third Level,male,Employed
788,32,Third Level,male,Employed
789,62,Third Level,female,Employed
790,28,Higher Secondary,male,Employed
791,26,Higher Secondary,male,Employed
792,45,Higher Secondary,female,Unemployed
793,35,Third Level,male,Employed
794,60,Primary Level,female,Employed
795,44,Higher Secondary,female,Employed
796,27,Primary Level,male,Employed
797,44,Higher Secondary,male,Employed
798,56,Lower Secondary,female,Employed
799,30,Lower Secondary,male,Employed
800,34,Third Level,female,Employed
801,60,Third Level,male,Employed
802,56,Lower Secondary,male,Employed
803,26,Third Level,female,Employed
804,54,Higher Secondary,female,Employed
805,39,Third Level,female,Employed
806,54,Third Level,female,Employed
807,39,Third Level,male,Employed
808,57,Primary Level,female,Employed
809,33,Primary Level,female,Employed
810,49,Primary Level,male,Employed
811,29,Higher Secondary,female,Employed
812,45,Third Level,male,Employed
813,34,Third Level,male,Employed
814,36,Higher Secondary,male,Employed
815,38,Higher Secondary,male,Unemployed
816,55,Post Leaving Certificate,female,Employed
817,40,Third Level,male,Employed
818,51,Primary Level,male,Employed
819,52,Higher Secondary,female,Employed
820,31,Higher Secondary,male,Employed
821,39,Third Level,female,Employed
822,32,Third Level,male,Employed
823,37,Third Level,male,Employed
824,44,Post Leaving Certificate,male,Employed
825,47,Higher Secondary,male,Employed
826,48,Third Level,male,Employed
827,62,Third Level,male,Employed
828,48,Third Level,male,Unemployed
829,31,Post Leaving Certificate,male,Employed
830,54,Lower Secondary,male,Employed
831,32,Post Leaving Certificate,male,Employed
832,52,Third Level,male,Employed
833,62,Third Level,female,Employed
834,37,Third Level,female,Employed
835,61,Third Level,female,Employed
836,50,Post Leaving Certificate,male,Employed
837,53,Third Level,female,Employed
838,56,Third Level,male,Employed
839,40,Third Level,female,Employed
840,26,Third Level,male,Employed
841,50,Third Level,male,Employed
842,56,Third Level,male,Employed
843,39,Third Level,female,Employed
844,30,Third Level,male,Employed
845,39,Higher Secondary,female,Employed
846,61,Third Level,female,Employed
847,56,Third Level,male,Employed
848,51,Third Level,female,Employed
849,44,Lower Secondary,female,Employed
850,35,Higher Secondary,male,Employed
851,57,Third Level,female,Employed
852,55,Third Level,male,Employed
853,43,Third Level,female,Employed
854,62,Post Leaving Certificate,female,Employed
855,50,Higher Secondary,female,Employed
856,54,Third Level,female,Employed
857,31,Higher Secondary,male,Employed
858,45,Third Level,male,Employed
859,59,Third Level,female,Employed
860,48,Lower Secondary,male,Employed
861,55,Lower Secondary,male,Employed
862,48,Third Level,male,Employed
863,57,Post Leaving Certificate,female,Employed
864,37,Third Level,female,Employed
865,40,Third Level,male,Employed
866,56,Higher Secondary,female,Employed
867,64,Third Level,male,Employed
868,51,Higher Secondary,male,Employed
869,32,Third Level,female,Employed
870,41,Higher Secondary,male,Employed
871,48,Third Level,female,Employed
872,45,Third Level,male,Employed
873,34,Third Level,female,Employed
874,43,Third Level,female,Employed
875,49,Primary Level,male,Employed
876,52,Third Level,male,Employed
877,51,Lower Secondary,female,Employed
878,49,Third Level,female,Employed
879,58,Third Level,male,Employed
880,33,Third Level,male,Employed
881,36,Primary Level,female,Employed
882,51,Higher Secondary,male,Employed
883,29,Third Level,female,Employed
884,60,Third Level,female,Employed
885,46,Third Level,female,Employed
886,38,Higher Secondary,male,Employed
887,52,Third Level,male,Employed
888,37,Post Leaving Certificate,male,Employed
889,59,Lower Secondary,male,Employed
890,52,Third Level,male,Employed
891,31,Higher Secondary,male,Employed
892,45,Third Level,female,Employed
893,45,Third Level,female,Employed
894,39,Third Level,female,Employed
895,34,Third Level,male,Employed
896,59,Post Leaving Certificate,female,Employed
897,33,Third Level,female,Employed
898,38,Post Leaving Certificate,female,Employed
899,46,Third Level,female,Employed
900,33,Post Leaving Certificate,male,Employed
901,38,Third Level,female,Employed
902,50,Lower Secondary,female,Employed
903,48,Third Level,male,Employed
904,32,Third Level,female,Employed
905,61,Third Level,male,Employed
906,57,Post Leaving Certificate,female,Employed
907,32,Third Level,female,Employed
908,42,Lower Secondary,male,Employed
909,61,Third Level,female,Employed
910,37,Post Leaving Certificate,male,Employed
911,55,Third Level,female,Employed
912,37,Post Leaving Certificate,female,Employed
913,27,Higher Secondary,female,Employed
914,41,Higher Secondary,male,Employed
915,51,Post Leaving Certificate,male,Employed
916,63,Higher Secondary,female,Employed
917,30,Third Level,female,Employed
918,37,Post Leaving Certificate,female,Employed
919,57,Higher Secondary,female,Employed
920,27,Third Level,male,Employed
921,54,Third Level,female,Employed
922,25,Third Level,female,Employed
923,40,Third Level,female,Employed
924,29,Higher Secondary,male,Employed
925,63,Third Level,female,Employed
926,49,Third Level,male,Unemployed
927,64,Post Leaving Certificate,female,Employed
928,37,Lower Secondary,male,Employed
929,50,Primary Level,male,Employed
930,40,Third Level,female,Employed
931,64,Third Level,male,Employed
932,60,Lower Secondary,female,Employed
933,52,Higher Secondary,female,Employed
934,33,Third Level,female,Employed
935,27,Third Level,female,Employed
936,30,Third Level,male,Employed
937,49,Higher Secondary,male,Employed
938,64,Third Level,male,Employed
939,45,Higher Secondary,male,Employed
940,56,Third Level,male,Employed
941,52,Third Level,female,Employed
942,41,Lower Secondary,male,Employed
943,63,Third Level,male,Unemployed
944,52,Higher Secondary,female,Employed
945,53,Third Level,female,Unemployed
946,44,Third Level,male,Employed
947,58,Higher Secondary,female,Employed
948,25,Third Level,male,Employed
949,50,Third Level,female,Employed
950,39,Lower Secondary,male,Employed
951,39,Lower Secondary,male,Employed
952,27,Third Level,male,Employed
953,63,Third Level,male,Employed
954,51,Higher Secondary,male,Employed
955,45,Higher Secondary,female,Employed
956,55,Third Level,male,Employed
957,32,Third Level,female,Employed
958,25,Third Level,female,Employed
959,30,Post Leaving Certificate,female,Employed
960,38,Third Level,male,Employed
961,26,Third Level,female,Employed
962,44,Third Level,male,Employed
963,33,Third Level,female,Employed
964,59,Lower Secondary,male,Employed
965,29,Third Level,female,Employed
966,46,Third Level,female,Employed
967,43,Higher Secondary,male,Employed
968,28,Higher Secondary,female,Employed
969,61,Primary Level,female,Unemployed
970,26,Post Leaving Certificate,male,Employed
971,30,Third Level,male,Employed
972,49,Higher Secondary,male,Employed
973,40,Third Level,female,Employed
974,57,Higher Secondary,male,Employed
975,51,Post Leaving Certificate,male,Employed
976,41,Lower Secondary,female,Employed
977,61,Higher Secondary,male,Employed
978,30,Lower Secondary,female,Employed
979,43,Higher Secondary,male,Employed
980,25,Third Level,male,Employed
981,46,Third Level,male,Employed
982,43,Higher Secondary,male,Employed
983,59,Lower Secondary,female,Employed
984,40,Third Level,male,Employed
985,61,Post Leaving Certificate,female,Employed
986,56,Third Level,male,Employed
987,54,Third Level,male,Employed
988,35,Third Level,female,Employed
989,43,Third Level,female,Employed
990,41,Lower Secondary,male,Employed
991,25,Primary Level,male,Employed
992,55,Lower Secondary,female,Employed
993,48,Third Level,female,Employed
994,27,Post Leaving Certificate,male,Employed
995,46,Post Leaving Certificate,female,Employed
996,62,Primary Level,male,Employed
997,61,Primary Level,female,Employed
998,26,Third Level,female,Employed
999,32,Third Level,female,Employed
